increment,price,zero
4229,1051.329956,0
4230,1072.280029,0
4231,1069.630005,0
4232,1071.380005,0
4233,1062.439941,0
4234,1056.75,0
4235,1080.98999,0
4236,1097.430054,0
4237,1091.650024,0
4238,1089.97998,0
4239,1097.540039,0
4240,1077.089966,0
4241,1068.609985,0
4242,1073.47998,0
4243,1089.900024,0
4244,1084.780029,0
4245,1085.199951,0
4246,1100.089966,0
4247,1104.609985,0
4248,1078.300049,0
4249,1059.790039,0
4250,1059.780029,0
4251,1084.099976,0
4252,1087.199951,0
4253,1102.839966,0
4254,1118.859985,0
4255,1115.800049,0
4256,1118.540039,0
4257,1120.310059,0
4258,1118.329956,0
4259,1139.089966,0
4260,1141.209961,0
4261,1142.23999,0
4262,1138.650024,0
4263,1151.060059,0
4264,1142.660034,0
4265,1137.030029,0
4266,1150.339966,0
4267,1157.420044,0
4268,1149.5,0
4269,1128.52002,0
4270,1140.199951,0
4271,1139.449951,0
4272,1129.900024,0
4273,1144.800049,0
4274,1170.349976,0
4275,1167.099976,0
4276,1158.310059,0
4277,1139.930054,0
4278,1136.76001,0
4279,1137.069946,0
4280,1119.380005,0
4281,1123.089966,0
4282,1134.359985,0
4283,1142.920044,0
4284,1149.560059,0
4285,1139.930054,0
4286,1144.890015,0
4287,1144.650024,0
4288,1149.369995,0
4289,1157.130005,0
4290,1161.02002,0
4291,1148.079956,0
4292,1154.670044,0
4293,1165.27002,0
4294,1172.51001,0
4295,1164.890015,0
4296,1160.709961,0
4297,1155.140015,0
4298,1156.550049,0
4299,1145.599976,0
4300,1138.410034,0
4301,1146.189941,0
4302,1127.569946,0
4303,1138.880005,0
4304,1127.579956,0
4305,1119.310059,0
4306,1128.180054,0
4307,1132.150024,0
4308,1133.280029,0
4309,1133.060059,0
4310,1100.640015,0
4311,1113.569946,0
4312,1130.199951,0
4313,1122.199951,0
4314,1094.439941,0
4315,1090.02002,0
4316,1083.51001,0
4317,1080.170044,0
4318,1096.219971,0
4319,1111.939941,0
4320,1107.5,0
4321,1118.51001,0
4322,1116.47998,0
4323,1104.180054,0
4324,1083.339966,0
4325,1097.97998,0
4326,1080.949951,0
4327,1089.839966,0
4328,1109.430054,0
4329,1109.380005,0
4330,1109.890015,0
4331,1106.72998,0
4332,1131.780029,0
4333,1153.839966,0
4334,1146.140015,0
4335,1162.77002,0
4336,1157.540039,0
4337,1164.310059,0
4338,1168.26001,0
4339,1165.579956,0
4340,1154.089966,0
4341,1153.040039,0
4342,1166.160034,0
4343,1165.550049,0
4344,1170.290039,0
4345,1151.849976,0
4346,1153.589966,0
4347,1148.699951,0
4348,1131.869995,0
4349,1138.48999,0
4350,1144.579956,0
4351,1147.390015,0
4352,1146.540039,0
4353,1136.76001,0
4354,1125.400024,0
4355,1126.339966,0
4356,1122.72998,0
4357,1125.290039,0
4358,1117.800049,0
4359,1130.469971,0
4360,1103.689941,0
4361,1111.01001,0
4362,1102.550049,0
4363,1128.369995,0
4364,1126.069946,0
4365,1124.469971,0
4366,1125.170044,0
4367,1107.829956,0
4368,1100.959961,0
4369,1093.140015,0
4370,1091.47998,0
4371,1076.319946,0
4372,1065.449951,0
4373,1076.920044,0
4374,1086.459961,0
4375,1084.560059,0
4376,1073.430054,0
4377,1052.670044,0
4378,1049.48999,0
4379,1088.849976,0
4380,1073.01001,0
4381,1054.98999,0
4382,1074.560059,0
4383,1097.280029,0
4384,1091.069946,0
4385,1098.22998,0
4386,1106.589966,0
4387,1091.880005,0
4388,1079.880005,0
4389,1086.02002,0
4390,1097.079956,0
4391,1083.819946,0
4392,1074.550049,0
4393,1067.660034,0
4394,1064.660034,0
4395,1067.140015,0
4396,1040.680054,0
4397,1040.689941,0
4398,1049.900024,0
4399,1029.150024,0
4400,1027.530029,0
4401,1030.73999,0
4402,1013.599976,0
4403,1020.26001,0
4404,1009.559998,0
4405,1007.27002,0
4406,1036.170044,0
4407,1037.140015,0
4408,1019.98999,0
4409,1006.289978,0
4410,989.140015,0
4411,992.719971,0
4412,976.140015,0
4413,973.530029,0
4414,990.640015,0
4415,989.820007,0
4416,968.650024,0
4417,948.090027,0
4418,953.98999,0
4419,989.030029,0
4420,976.97998,0
4421,952.830017,0
4422,920.469971,0
4423,927.369995,0
4424,921.390015,0
4425,917.929993,0
4426,900.940002,0
4427,906.039978,0
4428,881.559998,0
4429,847.75,0
4430,819.849976,0
4431,797.700012,0
4432,843.429993,0
4433,838.679993,0
4434,852.840027,0
4435,898.960022,0
4436,902.780029,0
4437,911.619995,0
4438,884.659973,0
4439,864.23999,0
4440,834.599976,0
4441,859.570007,0
4442,876.77002,0
4443,905.460022,0
4444,908.640015,0
4445,903.799988,0
4446,884.210022,0
4447,919.619995,0
4448,930.25,0
4449,928.77002,0
4450,950.700012,0
4451,937.429993,0
4452,949.359985,0
4453,962.700012,0
4454,940.859985,0
4455,947.950012,0
4456,934.820007,0
4457,917.869995,0
4458,917.799988,0
4459,916.070007,0
4460,878.02002,0
4461,893.400024,0
4462,879.150024,0
4463,893.919983,0
4464,902.960022,0
4465,909.580017,0
4466,909.450012,0
4467,886.909973,0
4468,889.809998,0
4469,891.099976,0
4470,873.52002,0
4471,869.460022,0
4472,843.320007,0
4473,845.390015,0
4474,833.700012,0
4475,819.289978,0
4476,839.659973,0
4477,854.950012,0
4478,827.369995,0
4479,815.280029,0
4480,847.909973,0
4481,827.909973,0
4482,818.950012,0
4483,800.580017,0
4484,785.280029,0
4485,798.549988,0
4486,776.76001,0
4487,803.919983,0
4488,835.320007,0
4489,841.440002,0
4490,881.27002,0
4491,860.02002,0
4492,879.200012,0
4493,884.390015,0
4494,899.719971,0
4495,890.159973,0
4496,896.140015,0
4497,882.5,0
4498,897.650024,0
4499,890.22998,0
4500,882.150024,0
4501,890.710022,0
4502,885.76001,0
4503,900.960022,0
4504,908.349976,0
4505,915.390015,0
4506,923.76001,0
4507,902.650024,0
4508,894.73999,0
4509,876.190002,0
4510,882.950012,0
4511,882.530029,0
4512,904.27002,0
4513,909.830017,0
4514,900.359985,0
4515,896.73999,0
4516,914.150024,0
4517,933.76001,0
4518,930.549988,0
4519,932.869995,0
4520,913.309998,0
4521,938.869995,0
4522,936.309998,0
4523,934.530029,0
4524,920.75,0
4525,917.580017,0
4526,906.549988,0
4527,912.22998,0
4528,892,0
4529,904.450012,0
4530,904.960022,0
4531,901.580017,0
4532,889.47998,0
4533,910.400024,0
4534,902.98999,0
4535,891.119995,0
4536,884.25,0
4537,895.76001,0
4538,897.380005,0
4539,892.469971,0
4540,889.659973,0
4541,875.400024,0
4542,879.390015,0
4543,879.820007,0
4544,909.030029,0
4545,908.590027,0
4546,929.01001,0
4547,922.929993,0
4548,909.929993,0
4549,927.570007,0
4550,927.570007,0
4551,926.26001,0
4552,931.659973,0
4553,918.219971,0
4554,914.599976,0
4555,901.780029,0
4556,887.619995,0
4557,878.359985,0
4558,887.340027,0
4559,861.400024,0
4560,847.47998,0
4561,858.539978,0
4562,864.359985,0
4563,844.609985,0
4564,855.700012,0
4565,860.320007,0
4566,848.200012,0
4567,843.590027,0
4568,838.150024,0
4569,829.690002,0
4570,835.969971,0
4571,829.200012,0
4572,818.679993,0
4573,817.369995,0
4574,834.890015,0
4575,851.169983,0
4576,845.130005,0
4577,837.099976,0
4578,848.169983,0
4579,832.580017,0
4580,838.570007,0
4581,827.549988,0
4582,837.280029,0
4583,841.150024,0
4584,834.809998,0
4585,821.98999,0
4586,829.849976,0
4587,822.099976,0
4588,828.890015,0
4589,807.47998,0
4590,800.72998,0
4591,804.190002,0
4592,831.900024,0
4593,833.27002,0
4594,862.789978,0
4595,866.450012,0
4596,874.02002,0
4597,875.669983,0
4598,895.789978,0
4599,864.22998,0
4600,874.73999,0
4601,869.950012,0
4602,868.52002,0
4603,863.5,0
4604,848.179993,0
4605,858.47998,0
4606,880.900024,0
4607,876.450012,0
4608,878.849976,0
4609,879.929993,0
4610,878.289978,0
4611,865.98999,0
4612,871.580017,0
4613,868.299988,0
4614,885.22998,0
4615,890.809998,0
4616,879.909973,0
4617,893.580017,0
4618,892.01001,0
4619,911.369995,0
4620,919.02002,0
4621,911.429993,0
4622,898.809998,0
4623,914.840027,0
4624,917.840027,0
4625,916.919983,0
4626,916.299988,0
4627,930.080017,0
4628,926.549988,0
4629,934.390015,0
4630,929.619995,0
4631,920.27002,0
4632,933.409973,0
4633,945.109985,0
4634,942.299988,0
4635,939.280029,0
4636,946.669983,0
4637,944.299988,0
4638,920.77002,0
4639,919.72998,0
4640,923.419983,0
4641,931.869995,0
4642,933.219971,0
4643,951.47998,0
4644,953.219971,0
4645,949.640015,0
4646,963.590027,0
4647,967,0
4648,971.559998,0
4649,986.23999,0
4650,990.140015,0
4651,987.76001,0
4652,975.929993,0
4653,984.840027,0
4654,997.47998,0
4655,998.51001,0
4656,988.609985,0
4657,1010.73999,0
4658,1011.659973,0
4659,1010.090027,0
4660,994.700012,0
4661,995.690002,0
4662,981.640015,0
4663,983.450012,0
4664,975.320007,0
4665,985.820007,0
4666,976.219971,0
4667,974.5,0
4668,982.320007,0
4669,993.75,0
4670,985.700012,0
4671,1004.419983,0
4672,1007.840027,0
4673,1002.210022,0
4674,988.700012,0
4675,998.140015,0
4676,1003.859985,0
4677,1000.419983,0
4678,994.090027,0
4679,981.72998,0
4680,993.320007,0
4681,978.799988,0
4682,988.109985,0
4683,988.609985,0
4684,981.599976,0
4685,998.679993,0
4686,996.52002,0
4687,989.280029,0
4688,987.48999,0
4689,990.309998,0
4690,980.150024,0
4691,982.820007,0
4692,965.460022,0
4693,967.080017,0
4694,974.119995,0
4695,977.590027,0
4696,980.590027,0
4697,990.349976,0
4698,984.030029,0
4699,990.51001,0
4700,990.669983,0
4701,999.73999,0
4702,1002.349976,0
4703,1000.299988,0
4704,1003.27002,0
4705,993.059998,0
4706,993.710022,0
4707,996.72998,0
4708,996.789978,0
4709,1002.840027,0
4710,1008.01001,0
4711,1021.98999,0
4712,1026.27002,0
4713,1027.969971,0
4714,1021.390015,0
4715,1031.640015,0
4716,1023.169983,0
4717,1010.919983,0
4718,1016.419983,0
4719,1018.630005,0
4720,1014.809998,0
4721,1029.319946,0
4722,1025.969971,0
4723,1039.579956,0
4724,1036.300049,0
4725,1022.820007,0
4726,1029.030029,0
4727,1009.380005,0
4728,1003.27002,0
4729,996.849976,0
4730,1006.580017,0
4731,995.969971,0
4732,1018.219971,0
4733,1020.23999,0
4734,1029.849976,0
4735,1034.349976,0
4736,1039.25,0
4737,1033.780029,0
4738,1038.72998,0
4739,1038.060059,0
4740,1045.349976,0
4741,1049.47998,0
4742,1046.76001,0
4743,1050.069946,0
4744,1039.319946,0
4745,1044.680054,0
4746,1046.030029,0
4747,1030.359985,0
4748,1033.77002,0
4749,1028.910034,0
4750,1031.130005,0
4751,1046.790039,0
4752,1048.109985,0
4753,1046.939941,0
4754,1050.709961,0
4755,1059.02002,0
4756,1053.25,0
4757,1051.810059,0
4758,1058.050049,0
4759,1053.209961,0
4760,1047.109985,0
4761,1046.569946,0
4762,1058.530029,0
4763,1058.410034,0
4764,1050.349976,0
4765,1043.630005,0
4766,1034.150024,0
4767,1042.439941,0
4768,1033.650024,0
4769,1035.280029,0
4770,1052.079956,0
4771,1053.890015,0
4772,1058.449951,0
4773,1058.199951,0
4774,1070.119995,0
4775,1066.619995,0
4776,1064.72998,0
4777,1069.719971,0
4778,1061.5,0
4779,1069.300049,0
4780,1060.180054,0
4781,1059.050049,0
4782,1071.209961,0
4783,1074.140015,0
4784,1068.040039,0
4785,1075.130005,0
4786,1076.47998,0
4787,1089.180054,0
4788,1088.660034,0
4789,1092.939941,0
4790,1096.02002,0
4791,1094.040039,0
4792,1095.890015,0
4793,1109.47998,0
4794,1109.640015,0
4795,1111.920044,0
4796,1108.47998,0
4797,1122.219971,0
4798,1123.670044,0
4799,1126.329956,0
4800,1131.920044,0
4801,1121.859985,0
4802,1127.22998,0
4803,1121.219971,0
4804,1130.52002,0
4805,1132.050049,0
4806,1139.829956,0
4807,1138.77002,0
4808,1147.619995,0
4809,1143.939941,0
4810,1141.550049,0
4811,1155.369995,0
4812,1144.050049,0
4813,1128.47998,0
4814,1134.109985,0
4815,1131.130005,0
4816,1135.26001,0
4817,1136.030029,0
4818,1126.52002,0
4819,1128.589966,0
4820,1142.76001,0
4821,1139.810059,0
4822,1145.540039,0
4823,1157.76001,0
4824,1152.109985,0
4825,1145.810059,0
4826,1156.98999,0
4827,1151.819946,0
4828,1147.060059,0
4829,1144.109985,0
4830,1140.98999,0
4831,1139.089966,0
4832,1143.670044,0
4833,1144.910034,0
4834,1144.939941,0
4835,1155.969971,0
4836,1149.099976,0
4837,1151.030029,0
4838,1154.869995,0
4839,1156.859985,0
4840,1147.199951,0
4841,1140.579956,0
4842,1123.890015,0
4843,1106.780029,0
4844,1120.569946,0
4845,1104.48999,0
4846,1110.699951,0
4847,1123.75,0
4848,1122.319946,0
4849,1109.780029,0
4850,1095.400024,0
4851,1093.949951,0
4852,1091.329956,0
4853,1109.189941,0
4854,1108.060059,0
4855,1122.469971,0
4856,1127,0
4857,1126.209961,0
4858,1132.170044,0
4859,1141.810059,0
4860,1150.569946,0
4861,1148.160034,0
4862,1140.530029,0
4863,1139.319946,0
4864,1145.199951,0
4865,1129.439941,0
4866,1128.170044,0
4867,1128.839966,0
4868,1134.609985,0
4869,1135.819946,0
4870,1118.150024,0
4871,1124.089966,0
4872,1139.930054,0
4873,1140.599976,0
4874,1135.530029,0
4875,1138.109985,0
4876,1122.410034,0
4877,1113.890015,0
4878,1107.300049,0
4879,1117.48999,0
4880,1119.550049,0
4881,1121.530029,0
4882,1113.98999,0
4883,1098.699951,0
4884,1087.119995,0
4885,1095.449951,0
4886,1097.280029,0
4887,1096.439941,0
4888,1095.699951,0
4889,1084.099976,0
4890,1091.48999,0
4891,1088.680054,0
4892,1089.189941,0
4893,1093.560059,0
4894,1095.410034,0
4895,1113.050049,0
4896,1114.939941,0
4897,1121.280029,0
4898,1120.680054,0
4899,1121.199951,0
4900,1124.98999,0
4901,1116.640015,0
4902,1122.5,0
4903,1140.420044,0
4904,1142.180054,0
4905,1131.329956,0
4906,1136.469971,0
4907,1125.290039,0
4908,1132.01001,0
4909,1133.560059,0
4910,1132.050049,0
4911,1135.02002,0
4912,1130.300049,0
4913,1134.410034,0
4914,1144.060059,0
4915,1140.650024,0
4916,1134.430054,0
4917,1133.349976,0
4918,1136.199951,0
4919,1140.839966,0
4920,1128.939941,0
4921,1125.380005,0
4922,1116.209961,0
4923,1118.329956,0
4924,1109.109985,0
4925,1112.810059,0
4926,1114.349976,0
4927,1115.140015,0
4928,1111.469971,0
4929,1106.689941,0
4930,1101.390015,0
4931,1100.900024,0
4932,1108.670044,0
4933,1093.880005,0
4934,1096.839966,0
4935,1086.199951,0
4936,1084.069946,0
4937,1094.829956,0
4938,1095.420044,0
4939,1100.430054,0
4940,1101.719971,0
4941,1106.619995,0
4942,1099.689941,0
4943,1098.630005,0
4944,1080.699951,0
4945,1063.969971,0
4946,1065.219971,0
4947,1079.040039,0
4948,1075.790039,0
4949,1063.22998,0
4950,1064.800049,0
4951,1079.339966,0
4952,1081.709961,0
4953,1095.170044,0
4954,1091.22998,0
4955,1098.349976,0
4956,1095.680054,0
4957,1096.189941,0
4958,1104.959961,0
4959,1105.089966,0
4960,1107.77002,0
4961,1099.150024,0
4962,1104.23999,0
4963,1105.910034,0
4964,1118.310059,0
4965,1113.630005,0
4966,1121.300049,0
4967,1116.27002,0
4968,1118.380005,0
4969,1123.920044,0
4970,1125.819946,0
4971,1128.329956,0
4972,1120.369995,0
4973,1123.5,0
4974,1128.550049,0
4975,1122.199951,0
4976,1129.300049,0
4977,1113.560059,0
4978,1108.359985,0
4979,1110.109985,0
4980,1103.52002,0
4981,1110.060059,0
4982,1114.800049,0
4983,1114.579956,0
4984,1131.5,0
4985,1135.170044,0
4986,1134.47998,0
4987,1142.050049,0
4988,1130.650024,0
4989,1122.140015,0
4990,1124.390015,0
4991,1121.839966,0
4992,1113.650024,0
4993,1103.290039,0
4994,1108.199951,0
4995,1114.02002,0
4996,1103.22998,0
4997,1103.660034,0
4998,1106.48999,0
4999,1095.73999,0
5000,1094.800049,0
5001,1111.089966,0
5002,1125.400024,0
5003,1127.439941,0
5004,1130.199951,0
5005,1130.51001,0
5006,1130.560059,0
5007,1143.199951,0
5008,1161.670044,0
5009,1166.170044,0
5010,1164.890015,0
5011,1164.079956,0
5012,1162.910034,0
5013,1173.47998,0
5014,1184.170044,0
5015,1183.810059,0
5016,1175.430054,0
5017,1181.939941,0
5018,1183.550049,0
5019,1170.339966,0
5020,1177.23999,0
5021,1176.939941,0
5022,1181.76001,0
5023,1182.650024,0
5024,1178.569946,0
5025,1173.819946,0
5026,1191.369995,0
5027,1190.329956,0
5028,1191.170044,0
5029,1190.25,0
5030,1177.069946,0
5031,1182.810059,0
5032,1189.23999,0
5033,1188,0
5034,1198.680054,0
5035,1203.380005,0
5036,1205.719971,0
5037,1203.209961,0
5038,1194.199951,0
5039,1194.650024,0
5040,1205.449951,0
5041,1209.569946,0
5042,1210.130005,0
5043,1204.920044,0
5044,1213.540039,0
5045,1213.449951,0
5046,1213.550049,0
5047,1211.920044,0
5048,1202.079956,0
5049,1188.050049,0
5050,1183.73999,0
5051,1187.890015,0
5052,1186.189941,0
5053,1190.25,0
5054,1182.98999,0
5055,1187.699951,0
5056,1177.449951,0
5057,1184.52002,0
5058,1195.97998,0
5059,1184.630005,0
5060,1175.410034,0
5061,1167.869995,0
5062,1163.75,0
5063,1168.410034,0
5064,1174.069946,0
5065,1174.550049,0
5066,1171.359985,0
5067,1181.27002,0
5068,1189.410034,0
5069,1193.189941,0
5070,1189.890015,0
5071,1203.030029,0
5072,1201.719971,0
5073,1202.300049,0
5074,1191.98999,0
5075,1197.01001,0
5076,1205.300049,0
5077,1206.140015,0
5078,1210.119995,0
5079,1210.339966,0
5080,1200.75,0
5081,1201.589966,0
5082,1184.160034,0
5083,1190.800049,0
5084,1200.199951,0
5085,1211.369995,0
5086,1203.599976,0
5087,1210.410034,0
5088,1210.079956,0
5089,1210.469971,0
5090,1222.119995,0
5091,1225.310059,0
5092,1219.430054,0
5093,1207.01001,0
5094,1209.25,0
5095,1200.079956,0
5096,1206.829956,0
5097,1197.75,0
5098,1188.069946,0
5099,1190.209961,0
5100,1189.650024,0
5101,1183.780029,0
5102,1171.709961,0
5103,1172.530029,0
5104,1171.420044,0
5105,1174.280029,0
5106,1165.359985,0
5107,1181.410034,0
5108,1180.589966,0
5109,1172.920044,0
5110,1176.119995,0
5111,1181.390015,0
5112,1184.069946,0
5113,1191.140015,0
5114,1181.199951,0
5115,1181.209961,0
5116,1187.76001,0
5117,1173.790039,0
5118,1162.050049,0
5119,1142.619995,0
5120,1145.97998,0
5121,1152.780029,0
5122,1137.5,0
5123,1159.949951,0
5124,1152.119995,0
5125,1162.099976,0
5126,1151.829956,0
5127,1156.380005,0
5128,1143.219971,0
5129,1156.849976,0
5130,1162.160034,0
5131,1161.170044,0
5132,1175.650024,0
5133,1172.630005,0
5134,1171.349976,0
5135,1178.839966,0
5136,1166.219971,0
5137,1171.109985,0
5138,1159.359985,0
5139,1154.050049,0
5140,1165.689941,0
5141,1173.800049,0
5142,1185.560059,0
5143,1191.079956,0
5144,1189.280029,0
5145,1193.859985,0
5146,1194.069946,0
5147,1190.01001,0
5148,1197.619995,0
5149,1198.780029,0
5150,1191.5,0
5151,1202.219971,0
5152,1204.290039,0
5153,1196.02002,0
5154,1197.51001,0
5155,1197.26001,0
5156,1194.670044,0
5157,1200.930054,0
5158,1198.109985,0
5159,1200.819946,0
5160,1203.910034,0
5161,1206.579956,0
5162,1210.959961,0
5163,1216.959961,0
5164,1216.099976,0
5165,1213.609985,0
5166,1213.880005,0
5167,1200.72998,0
5168,1191.569946,0
5169,1190.689941,0
5170,1201.569946,0
5171,1199.849976,0
5172,1191.329956,0
5173,1194.439941,0
5174,1204.98999,0
5175,1194.939941,0
5176,1197.869995,0
5177,1211.859985,0
5178,1219.439941,0
5179,1222.209961,0
5180,1223.290039,0
5181,1226.5,0
5182,1227.920044,0
5183,1221.130005,0
5184,1229.349976,0
5185,1235.199951,0
5186,1227.040039,0
5187,1233.680054,0
5188,1229.030029,0
5189,1231.160034,0
5190,1236.790039,0
5191,1243.719971,0
5192,1234.180054,0
5193,1235.349976,0
5194,1244.119995,0
5195,1245.040039,0
5196,1235.859985,0
5197,1226.420044,0
5198,1223.130005,0
5199,1231.380005,0
5200,1229.130005,0
5201,1237.810059,0
5202,1230.390015,0
5203,1233.869995,0
5204,1219.339966,0
5205,1220.23999,0
5206,1219.02002,0
5207,1219.709961,0
5208,1221.72998,0
5209,1217.589966,0
5210,1209.589966,0
5211,1212.369995,0
5212,1205.099976,0
5213,1212.280029,0
5214,1208.410034,0
5215,1220.329956,0
5216,1221.589966,0
5217,1218.02002,0
5218,1233.390015,0
5219,1236.359985,0
5220,1231.670044,0
5221,1241.47998,0
5222,1240.560059,0
5223,1231.199951,0
5224,1227.160034,0
5225,1227.72998,0
5226,1237.910034,0
5227,1231.02002,0
5228,1221.339966,0
5229,1210.199951,0
5230,1214.619995,0
5231,1215.290039,0
5232,1215.630005,0
5233,1215.660034,0
5234,1216.890015,0
5235,1227.680054,0
5236,1228.810059,0
5237,1226.699951,0
5238,1214.469971,0
5239,1196.390015,0
5240,1191.48999,0
5241,1195.900024,0
5242,1187.329956,0
5243,1184.869995,0
5244,1177.680054,0
5245,1176.839966,0
5246,1186.569946,0
5247,1190.099976,0
5248,1178.140015,0
5249,1195.76001,0
5250,1177.800049,0
5251,1179.589966,0
5252,1199.380005,0
5253,1196.540039,0
5254,1191.380005,0
5255,1178.900024,0
5256,1198.410034,0
5257,1207.01001,0
5258,1202.76001,0
5259,1214.76001,0
5260,1219.939941,0
5261,1220.140015,0
5262,1222.810059,0
5263,1218.589966,0
5264,1220.650024,0
5265,1230.959961,0
5266,1234.719971,0
5267,1233.76001,0
5268,1229.01001,0
5269,1231.209961,0
5270,1242.800049,0
5271,1248.27002,0
5272,1254.849976,0
5273,1261.22998,0
5274,1265.609985,0
5275,1268.25,0
5276,1257.459961,0
5277,1257.47998,0
5278,1249.47998,0
5279,1264.670044,0
5280,1265.079956,0
5281,1262.089966,0
5282,1263.699951,0
5283,1257.369995,0
5284,1255.839966,0
5285,1259.369995,0
5286,1260.430054,0
5287,1267.430054,0
5288,1272.73999,0
5289,1270.939941,0
5290,1267.319946,0
5291,1259.920044,0
5292,1259.619995,0
5293,1262.790039,0
5294,1268.119995,0
5295,1268.660034,0
5296,1256.540039,0
5297,1258.170044,0
5298,1254.420044,0
5299,1248.290039,0
5300,1268.800049,0
5301,1273.459961,0
5302,1273.47998,0
5303,1285.449951,0
5304,1290.150024,0
5305,1289.689941,0
5306,1294.180054,0
5307,1286.060059,0
5308,1287.609985,0
5309,1282.930054,0
5310,1277.930054,0
5311,1285.040039,0
5312,1261.48999,0
5313,1263.819946,0
5314,1266.859985,0
5315,1264.680054,0
5316,1273.829956,0
5317,1283.719971,0
5318,1285.189941,0
5319,1280.079956,0
5320,1282.459961,0
5321,1270.839966,0
5322,1264.030029,0
5323,1265.02002,0
5324,1254.780029,0
5325,1265.650024,0
5326,1263.780029,0
5327,1266.98999,0
5328,1262.859985,0
5329,1275.530029,0
5330,1280,0
5331,1289.380005,0
5332,1287.23999,0
5333,1283.030029,0
5334,1292.670044,0
5335,1287.790039,0
5336,1289.430054,0
5337,1294.119995,0
5338,1280.660034,0
5339,1291.23999,0
5340,1289.140015,0
5341,1287.22998,0
5342,1278.26001,0
5343,1275.880005,0
5344,1278.469971,0
5345,1272.22998,0
5346,1281.420044,0
5347,1284.130005,0
5348,1297.47998,0
5349,1303.02002,0
5350,1305.329956,0
5351,1307.25,0
5352,1305.079956,0
5353,1297.22998,0
5354,1305.040039,0
5355,1301.670044,0
5356,1302.949951,0
5357,1301.609985,0
5358,1293.22998,0
5359,1302.890015,0
5360,1300.25,0
5361,1294.869995,0
5362,1297.810059,0
5363,1305.930054,0
5364,1311.560059,0
5365,1309.040039,0
5366,1295.5,0
5367,1296.619995,0
5368,1286.569946,0
5369,1288.119995,0
5370,1289.119995,0
5371,1285.329956,0
5372,1307.280029,0
5373,1309.930054,0
5374,1311.459961,0
5375,1311.280029,0
5376,1308.109985,0
5377,1301.73999,0
5378,1305.410034,0
5379,1309.719971,0
5380,1310.609985,0
5381,1305.189941,0
5382,1313.209961,0
5383,1308.119995,0
5384,1312.25,0
5385,1325.76001,0
5386,1324.660034,0
5387,1325.140015,0
5388,1322.849976,0
5389,1305.920044,0
5390,1291.23999,0
5391,1294.5,0
5392,1292.079956,0
5393,1270.319946,0
5394,1261.810059,0
5395,1267.030029,0
5396,1262.069946,0
5397,1256.579956,0
5398,1258.569946,0
5399,1272.880005,0
5400,1280.160034,0
5401,1259.869995,0
5402,1270.089966,0
5403,1285.709961,0
5404,1288.219971,0
5405,1265.290039,0
5406,1263.849976,0
5407,1256.150024,0
5408,1257.930054,0
5409,1252.300049,0
5410,1237.439941,0
5411,1223.689941,0
5412,1230.040039,0
5413,1256.160034,0
5414,1251.540039,0
5415,1240.130005,0
5416,1240.119995,0
5417,1252.199951,0
5418,1245.599976,0
5419,1244.5,0
5420,1250.560059,0
5421,1239.199951,0
5422,1246,0
5423,1272.869995,0
5424,1270.199951,0
5425,1280.189941,0
5426,1270.910034,0
5427,1274.079956,0
5428,1265.47998,0
5429,1267.339966,0
5430,1272.430054,0
5431,1258.599976,0
5432,1242.280029,0
5433,1236.199951,0
5434,1234.48999,0
5435,1236.859985,0
5436,1259.810059,0
5437,1249.130005,0
5438,1240.290039,0
5439,1260.910034,0
5440,1268.880005,0
5441,1268.400024,0
5442,1263.199951,0
5443,1278.550049,0
5444,1276.660034,0
5445,1270.920044,0
5446,1277.410034,0
5447,1280.27002,0
5448,1279.359985,0
5449,1275.77002,0
5450,1271.47998,0
5451,1265.949951,0
5452,1271.810059,0
5453,1266.73999,0
5454,1268.209961,0
5455,1285.579956,0
5456,1295.430054,0
5457,1297.47998,0
5458,1302.300049,0
5459,1297.52002,0
5460,1298.819946,0
5461,1292.98999,0
5462,1296.060059,0
5463,1295.089966,0
5464,1301.780029,0
5465,1304.280029,0
5466,1305.369995,0
5467,1303.819946,0
5468,1311.01001,0
5469,1313.25,0
5470,1300.26001,0
5471,1294.02002,0
5472,1298.920044,0
5473,1299.540039,0
5474,1313,0
5475,1318.069946,0
5476,1316.280029,0
5477,1319.660034,0
5478,1321.180054,0
5479,1317.640015,0
5480,1325.180054,0
5481,1318.030029,0
5482,1314.780029,0
5483,1326.369995,0
5484,1336.349976,0
5485,1336.589966,0
5486,1338.880005,0
5487,1335.849976,0
5488,1331.319946,0
5489,1334.109985,0
5490,1350.199951,0
5491,1353.219971,0
5492,1349.589966,0
5493,1350.660034,0
5494,1353.420044,0
5495,1349.949951,0
5496,1362.829956,0
5497,1365.619995,0
5498,1369.060059,0
5499,1364.050049,0
5500,1365.800049,0
5501,1366.959961,0
5502,1368.599976,0
5503,1377.02002,0
5504,1377.380005,0
5505,1382.219971,0
5506,1389.079956,0
5507,1377.339966,0
5508,1377.930054,0
5509,1377.939941,0
5510,1367.810059,0
5511,1367.339966,0
5512,1364.300049,0
5513,1379.780029,0
5514,1382.839966,0
5515,1385.719971,0
5516,1378.329956,0
5517,1380.900024,0
5518,1384.420044,0
5519,1393.219971,0
5520,1396.569946,0
5521,1399.76001,0
5522,1401.199951,0
5523,1400.5,0
5524,1402.810059,0
5525,1406.089966,0
5526,1400.949951,0
5527,1381.959961,0
5528,1386.719971,0
5529,1399.47998,0
5530,1400.630005,0
5531,1396.709961,0
